SubscriptionId,VMName,ResourceGroup,OldVault,NewVault,OldVaultRG,NewVaultRG,PolicyName
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc307486l013,sdc3-07486-prod-rg,sdc3-prod-internet-rsv,sdc3-prod-internet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,DefaultPolicy-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc307486l014,sdc3-07486-prod-rg,sdc3-prod-internet-rsv,sdc3-prod-internet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,EnhancedPolicyDaily7PM-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc307486l212,sdc3-07486-prod-rg,sdc3-prod-internet-rsv,sdc3-prod-internet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,DefaultPolicy-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc307560l039,sdc3-07560-prod-rg,sdc3-prod-internet-rsv,sdc3-prod-internet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,DefaultPolicy-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc307560l040,sdc3-07560-prod-rg,sdc3-prod-internet-rsv,sdc3-prod-internet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,DefaultPolicy-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc307560l041,sdc3-07560-prod-rg,sdc3-prod-internet-rsv,sdc3-prod-internet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,DefaultPolicy-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc307560l042,sdc3-07560-prod-rg,sdc3-prod-internet-rsv,sdc3-prod-internet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,DefaultPolicy-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc307560l043,sdc3-07560-prod-rg,sdc3-prod-internet-rsv,sdc3-prod-internet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,DefaultPolicy-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc307560l044,sdc3-07560-prod-rg,sdc3-prod-internet-rsv,sdc3-prod-internet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,DefaultPolicy-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc307560l045,sdc3-07560-prod-rg,sdc3-prod-internet-rsv,sdc3-prod-internet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,DefaultPolicy-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc307560l046,sdc3-07560-prod-rg,sdc3-prod-internet-rsv,sdc3-prod-internet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,DefaultPolicy-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc307560l047,sdc3-07560-prod-rg,sdc3-prod-internet-rsv,sdc3-prod-internet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,DefaultPolicy-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc307560l048,sdc3-07560-prod-rg,sdc3-prod-internet-rsv,sdc3-prod-internet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,DefaultPolicy-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc307486l057,sdc3-07486-prod-rg,sdc3-prod-internet-rsv,sdc3-prod-internet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,EnhancedPolicyDaily-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc307486l058,sdc3-07486-prod-rg,sdc3-prod-internet-rsv,sdc3-prod-internet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,EnhancedPolicyDaily-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc307486l059,sdc3-07486-prod-rg,sdc3-prod-internet-rsv,sdc3-prod-internet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,EnhancedPolicyDaily-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc307486l060,sdc3-07486-prod-rg,sdc3-prod-internet-rsv,sdc3-prod-internet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,EnhancedPolicyDaily-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc307206w022,sdc3-07206-prod-rg,sdc3-prod-intranet-01-rsv,sdc3-prod-intranet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,DefaultPolicy-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc307206w023,sdc3-07206-prod-rg,sdc3-prod-intranet-01-rsv,sdc3-prod-intranet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,DefaultPolicy-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc307206w024,sdc3-07206-prod-rg,sdc3-prod-intranet-01-rsv,sdc3-prod-intranet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,DefaultPolicy-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc307206w025,sdc3-07206-prod-rg,sdc3-prod-intranet-01-rsv,sdc3-prod-intranet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,DefaultPolicy-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc307206w026,sdc3-07206-prod-rg,sdc3-prod-intranet-01-rsv,sdc3-prod-intranet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,DefaultPolicy-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc307206w027,sdc3-07206-prod-rg,sdc3-prod-intranet-01-rsv,sdc3-prod-intranet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,DefaultPolicy-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc307206w028,sdc3-07206-prod-rg,sdc3-prod-intranet-01-rsv,sdc3-prod-intranet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,DefaultPolicy-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc307206w029,sdc3-07206-prod-rg,sdc3-prod-intranet-01-rsv,sdc3-prod-intranet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,DefaultPolicy-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc307206w030,sdc3-07206-prod-rg,sdc3-prod-intranet-01-rsv,sdc3-prod-intranet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,DefaultPolicy-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc307206w031,sdc3-07206-prod-rg,sdc3-prod-intranet-01-rsv,sdc3-prod-intranet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,DefaultPolicy-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc307206w032,sdc3-07206-prod-rg,sdc3-prod-intranet-01-rsv,sdc3-prod-intranet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,DefaultPolicy-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc307206w034,sdc3-07206-prod-rg,sdc3-prod-intranet-01-rsv,sdc3-prod-intranet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,DefaultPolicy-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc307206w035,sdc3-07206-prod-rg,sdc3-prod-intranet-01-rsv,sdc3-prod-intranet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,DefaultPolicy-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc307206w036,sdc3-07206-prod-rg,sdc3-prod-intranet-01-rsv,sdc3-prod-intranet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,DefaultPolicy-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc307206w037,sdc3-07206-prod-rg,sdc3-prod-intranet-01-rsv,sdc3-prod-intranet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,DefaultPolicy-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc307206w038,sdc3-07206-prod-rg,sdc3-prod-intranet-01-rsv,sdc3-prod-intranet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,DefaultPolicy-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc307206w039,sdc3-07206-prod-rg,sdc3-prod-intranet-01-rsv,sdc3-prod-intranet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,DefaultPolicy-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc307206w040,sdc3-07206-prod-rg,sdc3-prod-intranet-01-rsv,sdc3-prod-intranet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,DefaultPolicy-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc307206w041,sdc3-07206-prod-rg,sdc3-prod-intranet-01-rsv,sdc3-prod-intranet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,DefaultPolicy-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc307206w042,sdc3-07206-prod-rg,sdc3-prod-intranet-01-rsv,sdc3-prod-intranet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,DefaultPolicy-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc307206w043,sdc3-07206-prod-rg,sdc3-prod-intranet-01-rsv,sdc3-prod-intranet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,DefaultPolicy-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc308733w001,sdc3-08733-prod-rg,sdc3-prod-intranet-01-rsv,sdc3-prod-intranet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,DefaultPolicy-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc308733w002,sdc3-08733-prod-rg,sdc3-prod-intranet-01-rsv,sdc3-prod-intranet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,DefaultPolicy-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc308733w003,sdc3-08733-prod-rg,sdc3-prod-intranet-01-rsv,sdc3-prod-intranet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,DefaultPolicy-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc308733w004,sdc3-08733-prod-rg,sdc3-prod-intranet-01-rsv,sdc3-prod-intranet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,DefaultPolicy-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc305206l001,sdc3-05206-prod-rg,sdc3-prod-intranet-rsv,sdc3-prod-intranet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,DefaultPolicy-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc305206l002,sdc3-05206-prod-rg,sdc3-prod-intranet-rsv,sdc3-prod-intranet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,DefaultPolicy-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc307486l012,sdc3-07486-prod-rg,sdc3-prod-intranet-rsv,sdc3-prod-intranet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,DefaultPolicy130am-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc307486l015,sdc3-07486-prod-rg,sdc3-prod-intranet-rsv,sdc3-prod-intranet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,DefaultPolicy130am-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc307486l016,sdc3-07486-prod-rg,sdc3-prod-intranet-rsv,sdc3-prod-intranet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,DefaultPolicy130am-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc307486l017,SDC3-07486-PROD-RG,sdc3-prod-intranet-rsv,sdc3-prod-intranet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,DefaultPolicy130am-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc307486l018,sdc3-07486-prod-rg,sdc3-prod-intranet-rsv,sdc3-prod-intranet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,DefaultPolicy130am-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc307486l019,SDC3-07486-PROD-RG,sdc3-prod-intranet-rsv,sdc3-prod-intranet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,DefaultPolicy130am-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc307486l020,SDC3-07486-PROD-RG,sdc3-prod-intranet-rsv,sdc3-prod-intranet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,DefaultPolicy130am-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc307486l021,SDC3-07486-PROD-RG,sdc3-prod-intranet-rsv,sdc3-prod-intranet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,DefaultPolicy130am-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc307486l022,SDC3-07486-PROD-RG,sdc3-prod-intranet-rsv,sdc3-prod-intranet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,DefaultPolicy130am-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc307486l023,SDC3-07486-PROD-RG,sdc3-prod-intranet-rsv,sdc3-prod-intranet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,DefaultPolicy130am-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc307486l024,sdc3-07486-prod-rg,sdc3-prod-intranet-rsv,sdc3-prod-intranet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,DefaultPolicy130am-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc307486l025,sdc3-07486-prod-rg,sdc3-prod-intranet-rsv,sdc3-prod-intranet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,DefaultPolicy130am-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc307486l026,sdc3-07486-prod-rg,sdc3-prod-intranet-rsv,sdc3-prod-intranet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,DefaultPolicy130am-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc307486l027,sdc3-07486-prod-rg,sdc3-prod-intranet-rsv,sdc3-prod-intranet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,DefaultPolicy130am-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc307486l028,sdc3-07486-prod-rg,sdc3-prod-intranet-rsv,sdc3-prod-intranet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,DefaultPolicy130am-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc307486l031,sdc3-07486-prod-rg,sdc3-prod-intranet-rsv,sdc3-prod-intranet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,DefaultPolicy130am-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc307486l033,sdc3-07486-prod-rg,sdc3-prod-intranet-rsv,sdc3-prod-intranet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,DefaultPolicy130am-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc307486l034,sdc3-07486-prod-rg,sdc3-prod-intranet-rsv,sdc3-prod-intranet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,DefaultPolicy130am-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc307486l035,sdc3-07486-prod-rg,sdc3-prod-intranet-rsv,sdc3-prod-intranet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,DefaultPolicy130am-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc307560l006,sdc3-07560-prod-rg,sdc3-prod-intranet-rsv,sdc3-prod-intranet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,DefaultPolicy-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc307560l007,sdc3-07560-prod-rg,sdc3-prod-intranet-rsv,sdc3-prod-intranet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,DefaultPolicy-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc309084w001,sdc3-09084-prod-rg,sdc3-prod-intranet-rsv,sdc3-prod-intranet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,DefaultPolicy-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc309084w002,sdc3-09084-prod-rg,sdc3-prod-intranet-rsv,sdc3-prod-intranet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,DefaultPolicy-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc309084w003,sdc3-09084-prod-rg,sdc3-prod-intranet-rsv,sdc3-prod-intranet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,DefaultPolicy-New
c5ea61f3-1975-4b59-9e9c-66128b8989f3,srsdc309084w004,sdc3-09084-prod-rg,sdc3-prod-intranet-rsv,sdc3-prod-intranet-grs-01-rsv,sdc3-07592-prod-rg,sdc3-07592-prod-rg,DefaultPolicy-New
